state_abr,state_fips,state,district,candidate_name_first,candidate_name_last,candidate,party,general_votes,general_perc,runoff_votes_LA_only,runoff_perc_LA_only,combined_general_votes_CT_NY_SC_only,combined_general_perc_CT_NY_SC_only,winner
WA,53,Washington,07,Brady Piñero,Walkinshaw,Brady Piñero Walkinshaw,D,"166,744",0.440243535,,,,,
WA,53,Washington,07,,,Total Votes,,"378,754",,,,,,
WA,53,Washington,08,Dave,Reichert,Dave Reichert,R,"193,145",0.601950976,,,,,W
WA,53,Washington,08,Tony,Ventrella,Tony Ventrella,D,"127,720",0.398049024,,,,,
WA,53,Washington,08,,,Total Votes,,"320,865",,,,,,
WA,53,Washington,09,Adam,Smith,Adam Smith,D,"205,165",0.728874315,,,,,W
WA,53,Washington,09,Doug,Basler,Doug Basler,R,"76,317",0.271125685,,,,,
WA,53,Washington,09,,,Total Votes,,"281,482",,,,,,
WA,53,Washington,10,Denny,Heck,Denny Heck,D,"170,460",0.586652166,,,,,W
WA,53,Washington,10,Jim,Postma,Jim Postma,R,"120,104",0.413347834,,,,,
WA,53,Washington,10,,,Total Votes,,"290,564",,,,,,
WV,54,West Virginia,01,David B.,McKinley,David B. McKinley,R,"163,469",0.689733885,,,,,W
WV,54,West Virginia,01,Mike ,Manypenny,Mike  Manypenny,D,"73,534",0.310266115,,,,,
WV,54,West Virginia,01,,,Total Votes,,"237,003",,,,,,
WV,54,West Virginia,02,Alex X.,Mooney,Alex X. Mooney,R,"140,807",0.581813449,,,,,W
WV,54,West Virginia,02,Mark,Hunt,Mark Hunt,D,"101,207",0.418186551,,,,,
WV,54,West Virginia,02,,,Total Votes,,"242,014",,,,,,
WV,54,West Virginia,03,Evan ,Jenkins,Evan  Jenkins,R,"140,741",0.678819478,,,,,W
WV,54,West Virginia,03,Matt,Detch,Matt Detch,D,"49,708",0.239750738,,,,,
WV,54,West Virginia,03,Zane,Lawhorn,Zane Lawhorn,LIB,"16,883",0.081429784,,,,,
WV,54,West Virginia,03,,,Total Votes,,"207,332",,,,,,
WI,55,Wisconsin,01,Paul,Ryan,Paul Ryan,R,"230,072",0.649471411,,,,,W
WI,55,Wisconsin,01,Ryan,Solen,Ryan Solen,D,"107,003",0.302059309,,,,,
WI,55,Wisconsin,01,Jason,Lebeck,Jason Lebeck,TC,"9,429",0.026617172,,,,,
WI,55,Wisconsin,01,Jason,Lebeck,Jason Lebeck,LIB,"7,486",0.021132267,,,,,
WI,55,Wisconsin,01,,Scattered,Scattered,W,255,0.000719841,,,,,
WI,55,Wisconsin,01,,,Total Votes,,"354,245",,,,,,
WI,55,Wisconsin,02,Mark,Pocan,Mark Pocan,D,"273,537",0.6871753,,,,,W
WI,55,Wisconsin,02,Peter,Theron,Peter Theron,R,"124,044",0.311621364,,,,,
WI,55,Wisconsin,02,,Scattered,Scattered,W,479,0.001203336,,,,,
WI,55,Wisconsin,02,,,Total Votes,,"398,060",,,,,,
WI,55,Wisconsin,03,Ron ,Kind,Ron  Kind,D,"257,401",0.988596997,,,,,W
WI,55,Wisconsin,03,,Scattered,Scattered,W,"2,800",0.010753927,,,,,
WI,55,Wisconsin,03,Ryan,Peterson,Ryan Peterson,W,169,0.000649076,,,,,
WI,55,Wisconsin,03,,,Total Votes,,"260,370",,,,,,
WI,55,Wisconsin,04,Gwen S.,Moore,Gwen S. Moore,D,"220,181",0.767424514,,,,,W
WI,55,Wisconsin,04,Andy,Craig,Andy Craig,IND,"33,494",0.116740848,,,,,
WI,55,Wisconsin,04,Andy,Craig,Andy Craig,LIB,"32,183",0.112171455,,,,,
WI,55,Wisconsin,04,,Scattered,Scattered,W,"1,051",0.003663182,,,,,
WI,55,Wisconsin,04,,,Total Votes,,"286,909",,,,,,
WI,55,Wisconsin,05,"F. James., Jr.",Sensenbrenner,"F. James., Jr. Sensenbrenner",R,"260,706",0.667033394,,,,,W
WI,55,Wisconsin,05,Khary,Penebaker,Khary Penebaker,D,"114,477",0.29289691,,,,,
WI,55,Wisconsin,05,John ,Arndt,John  Arndt,LIB,"15,324",0.039207459,,,,,
WI,55,Wisconsin,05,,Scattered,Scattered,W,337,0.000862237,,,,,
WI,55,Wisconsin,05,,,Total Votes,,"390,844",,,,,,
WI,55,Wisconsin,06,Glenn,Grothman,Glenn Grothman,R,"204,147",0.571547358,,,,,W
WI,55,Wisconsin,06,Sarah,Lloyd,Sarah Lloyd,D,"133,072",0.372559724,,,,,
WI,55,Wisconsin,06,W. Michael,Slattery,W. Michael Slattery,IND,"19,716",0.055198596,,,,,
WI,55,Wisconsin,06,,Scattered,Scattered,W,248,0.000694322,,,,,
WI,55,Wisconsin,06,,,Total Votes,,"357,183",,,,,,
WI,55,Wisconsin,07,Sean,Duffy,Sean Duffy,R,"223,418",0.616715111,,,,,W
WI,55,Wisconsin,07,Mary,Hoeft,Mary Hoeft,D,"138,643",0.382705212,,,,,
WI,55,Wisconsin,07,,Scattered,Scattered,W,210,0.000579677,,,,,
WI,55,Wisconsin,07,,,Total Votes,,"362,271",,,,,,
WI,55,Wisconsin,08,Mike,Gallagher,Mike Gallagher,R,"227,892",0.62645555,,,,,W
WI,55,Wisconsin,08,Tom,Nelson,Tom Nelson,D,"135,682",0.372978174,,,,,
WI,55,Wisconsin,08,,Scattered,Scattered,W,188,0.000516796,,,,,
WI,55,Wisconsin,08,Wendy,Gribben,Wendy Gribben,W,16,0.000044,,,,,
WI,55,Wisconsin,08,Jerry,Kobishop,Jerry Kobishop,W,2,0.0000055,,,,,
WI,55,Wisconsin,08,,,Total Votes,,"363,780",,,,,,
WY,56,Wyoming,00,Liz,Cheney,Liz Cheney,R,"156,176",0.620297407,,,,,W
WY,56,Wyoming,00,Ryan,Greene,Ryan Greene,D,"75,466",0.299734685,,,,,
WY,56,Wyoming,00,Daniel Clyde,Cummings,Daniel Clyde Cummings,CON,"10,362",0.04115563,,,,,
WY,56,Wyoming,00,Lawrence Gerard,Struempf,Lawrence Gerard Struempf,LIB,"9,033",0.035877129,,,,,
WY,56,Wyoming,00,,Scattered,Scattered,W,739,0.002935149,,,,,
